"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030838","BP","GO:0030838","positive regulation of actin filament polymerization","11/638","97/18862",0.000432937004884762,0.0304192363057156,0.0271326178192911,"SCIN/NCK2/CARMIL1/VIL1/BAIAP2L2/ARPC5L/IQGAP2/CDC42EP4/TRIM27/CCR7/CCL21",11
"GO:0022407","BP","GO:0022407","regulation of cell-cell adhesion","29/638","437/18862",0.000460526927656871,0.0319215468763612,0.0284726126222359,"PRKCZ/CBFB/NCK2/JAK2/PIEZO1/CD276/RIPK2/PRKAR1A/GCNT2/EPB41L5/PCK1/TWSG1/IL6ST/ANK3/MAGI1/PRKCA/MALT1/PPARA/CD83/TNFSF11/CCR7/TESPA1/BLK/CCL21/LEF1/CXCL13/CCL19/BTLA/CARD11",29
"GO:0006766","BP","GO:0006766","vitamin metabolic process","13/638","130/18862",0.000467927238888238,0.0319215468763612,0.0284726126222359,"MTHFD2/SLC52A3/NFKB1/ABCD4/MTHFD1L/RFK/SLC19A3/CYP27A1/SLC25A32/AMN/BTD/CYP4F12/AKR1C3",13
"GO:0019432","BP","GO:0019432","triglyceride biosynthetic process","7/638","42/18862",0.000471661188957222,0.0319215468763612,0.0284726126222359,"PCK2/MOGAT3/FBXW7/PCK1/LPIN3/GPAT3/MOGAT2",7
"GO:0016053","BP","GO:0016053","organic acid biosynthetic process","24/638","335/18862",0.00047703432442881,0.0319215468763612,0.0284726126222359,"PDK4/NR1H4/ALDH18A1/ASNS/ACACB/PECR/SCP2/CTH/MTHFD1L/EPHX2/GLUL/CYP27A1/SUCLA2/SLC27A2/OSBPL1A/MGST3/GLUD1/HPGD/ACOX2/GSTM4/ACOT4/SEPHS2/AKR1C3/DECR2",24
"GO:0015711","BP","GO:0015711","organic anion transport","26/638","376/18862",0.000484174639483343,0.032018184100422,0.0285588087660577,"SLC25A5/NR1H4/ABCC6/SLC17A9/SLC52A3/SLC1A1/SLC9A3R1/ABCG2/SLC36A1/SLC35D2/SLC3A1/SLC39A8/SLC17A4/GJA1/PLA2R1/SLC51A/SFXN1/SLC25A32/CYB5R2/SLC27A4/SLC16A5/SLCO3A1/SLC36A4/SLC51B/NMB/TNFSF11",26
"GO:0006644","BP","GO:0006644","phospholipid metabolic process","28/638","419/18862",0.000514183656334663,0.0336072829332226,0.0299762148729743,"PAFAH1B1/NR1H4/SPHK2/INPP5A/PLD1/HADHA/ABHD4/DDHD1/SMPD3/PLEKHA1/CHPT1/LPCAT3/LPIN3/ITPKA/HADHB/GPAT3/NAAA/OSBPL10/AGPAT3/BPNT1/CDS1/DOLPP1/AGPAT2/INPP5J/PLSCR1/AGPAT1/CETP/PLEKHA2",28
"GO:0008064","BP","GO:0008064","regulation of actin polymerization or depolymerization","16/638","185/18862",0.000566860154230694,0.0366243784704682,0.0326673310901488,"SCIN/GBA2/NCK2/CARMIL1/VIL1/BAIAP2L2/VILL/ARPC5L/IQGAP2/ARHGAP18/CFL2/CDC42EP4/TRIM27/CYFIP2/CCR7/CCL21",16
"GO:0030832","BP","GO:0030832","regulation of actin filament length","16/638","186/18862",0.000601280611698988,0.0384067990722729,0.0342571716928503,"SCIN/GBA2/NCK2/CARMIL1/VIL1/BAIAP2L2/VILL/ARPC5L/IQGAP2/ARHGAP18/CFL2/CDC42EP4/TRIM27/CYFIP2/CCR7/CCL21",16
"GO:0048008","BP","GO:0048008","platelet-derived growth factor receptor signaling pathway","8/638","57/18862",0.000627469295601437,0.039417040490131,0.0351582625032995,"BCAR1/JAK2/SMPD3/ZFAND5/PLEKHA1/SLC9A3R1/PTPN12/PTPN1",8
"GO:0030833","BP","GO:0030833","regulation of actin filament polymerization","15/638","169/18862",0.000637051856637617,0.039417040490131,0.0351582625032995,"SCIN/GBA2/NCK2/CARMIL1/VIL1/BAIAP2L2/VILL/ARPC5L/IQGAP2/ARHGAP18/CDC42EP4/TRIM27/CYFIP2/CCR7/CCL21",15
"GO:0043254","BP","GO:0043254","regulation of protein-containing complex assembly","29/638","446/18862",0.000638133905817813,0.039417040490131,0.0351582625032995,"SCIN/BID/PRKCZ/GBA2/NCK2/CAMSAP3/CARMIL1/RBX1/MAPRE1/RIOK3/PIEZO1/THRA/VIL1/BAIAP2L2/VILL/ARPC5L/PRUNE1/IQGAP2/ARHGAP18/CDC42EP4/INPP5J/TRIM27/CYFIP2/TCL1A/CCR7/CCL21/CXCL13/TMC8/NLRC3",29
"GO:0030041","BP","GO:0030041","actin filament polymerization","16/638","188/18862",0.00067551212307277,0.0412723222151309,0.036813092015968,"SCIN/GBA2/NCK2/CARMIL1/JAK2/VIL1/BAIAP2L2/VILL/ARPC5L/IQGAP2/ARHGAP18/CDC42EP4/TRIM27/CYFIP2/CCR7/CCL21",16
"GO:0046942","BP","GO:0046942","carboxylic acid transport","21/638","284/18862",0.000703096632433297,0.042216309613415,0.0376550871616205,"NR1H4/ABCC6/SLC1A1/SLC9A3R1/ABCG2/SLC36A1/SLC35D2/SLC3A1/SLC17A4/GJA1/PLA2R1/SLC51A/SFXN1/SLC25A32/SLC27A4/SLC16A5/SLCO3A1/SLC36A4/SLC51B/NMB/TNFSF11",21
"GO:0032869","BP","GO:0032869","cellular response to insulin stimulus","18/638","226/18862",0.000705983473343001,0.042216309613415,0.0376550871616205,"PDK4/NR1H4/BCAR1/PRKCZ/PCK2/EEF2K/SLC39A14/RARRES2/PCK1/LPIN3/ATP6V1G1/SRD5A1/EIF4EBP2/MARS1/SLC27A4/C1QTNF12/FOXO4/PTPN1",18
"GO:0042760","BP","GO:0042760","very long-chain fatty acid catabolic process","3/638","6/18862",0.000713650429727537,0.0422255691105104,0.037663346224845,"ABCD4/SLC27A2/SLC27A4",3
"GO:0001771","BP","GO:0001771","immunological synapse formation","4/638","13/18862",0.000726447566061007,0.0425258329342456,0.0379311683191438,"NCK2/CCR7/CCL21/CCL19",4
"GO:0071375","BP","GO:0071375","cellular response to peptide hormone stimulus","23/638","325/18862",0.000733856216798047,0.0425258329342456,0.0379311683191438,"PDK4/PRKAR2B/NR1H4/BCAR1/PRKCZ/JAK2/PCK2/EEF2K/SLC39A14/RARRES2/PRKAR1A/NFKB1/PCK1/LPIN3/ATP6V1G1/SRD5A1/EIF4EBP2/ADCY9/MARS1/SLC27A4/C1QTNF12/FOXO4/PTPN1",23
"GO:0006694","BP","GO:0006694","steroid biosynthetic process","16/638","190/18862",0.00075743098189568,0.0434440770330165,0.0387502015764675,"NR1H4/ACACB/HSD17B2/NFKB1/LPCAT3/SCP2/CYP27A1/FDX1/SLC27A2/OSBPL1A/SRD5A1/ATP1A1/CYB5R2/ACOX2/PBX1/AKR1C3",16
"GO:0030072","BP","GO:0030072","peptide hormone secretion","19/638","247/18862",0.000775338574468861,0.044022001283732,0.0392656845315809,"SLC25A5/NR1H4/GAL/JAK2/PCK2/ARL2BP/SMPD3/EDN3/HNF1A/CAMK2G/GLUD1/GJA1/PRKCA/KALRN/C2CD2L/C1QTNF12/PIM3/TNFSF11/BLK",19
"GO:0046394","BP","GO:0046394","carboxylic acid biosynthetic process","23/638","327/18862",0.000797583052344188,0.0448321433722668,0.0399882955612144,"PDK4/NR1H4/ALDH18A1/ASNS/ACACB/PECR/SCP2/CTH/MTHFD1L/EPHX2/GLUL/CYP27A1/SUCLA2/SLC27A2/OSBPL1A/MGST3/GLUD1/HPGD/ACOX2/GSTM4/ACOT4/AKR1C3/DECR2",23
"GO:0006487","BP","GO:0006487","protein N-linked glycosylation","9/638","74/18862",0.000852132441609226,0.047424123309757,0.0423002274036972,"MGAT4A/ST6GAL1/PMM1/ALG2/TMEM258/TMEM165/SLC39A8/MGAT4B/DOLPP1",9
"GO:0071577","BP","GO:0071577","zinc ion transmembrane transport","5/638","23/18862",0.000883659094424052,0.0484503172463237,0.0432155471576026,"SLC39A14/SLC39A8/SLC39A5/SLC39A4/SLC30A1",5
"GO:0019318","BP","GO:0019318","hexose metabolic process","19/638","250/18862",0.000895903398319656,0.0484503172463237,0.0432155471576026,"PDK4/FAM3A/ACACB/CREM/PMM1/PCK2/POFUT1/SLC39A14/PCK1/SESN2/PMAIP1/RORC/FUT6/ADPGK/PGM2L1/GLYCTK/MPI/C1QTNF12/PPARA",19
"GO:0050870","BP","GO:0050870","positive regulation of T cell activation","17/638","212/18862",0.000911017208528714,0.0484503172463237,0.0432155471576026,"PRKCZ/CBFB/NCK2/CD276/RIPK2/PCK1/IL6ST/MALT1/CD83/TNFSF11/CCR7/TESPA1/CCL21/LEF1/CCL19/BTLA/CARD11",17
"GO:0009267","BP","GO:0009267","cellular response to starvation","14/638","157/18862",0.000911619519614585,0.0484503172463237,0.0432155471576026,"AOC1/PDK4/ASNS/MAPK3/PCK1/SESN2/SLC39A5/PMAIP1/SRD5A1/SLC39A4/MARS1/PPARA/AKR1C3/MAP3K5",14
"GO:0045619","BP","GO:0045619","regulation of lymphocyte differentiation","15/638","175/18862",0.000913669031864493,0.0484503172463237,0.0432155471576026,"PRKCZ/CBFB/SOS2/ATP11C/RIPK2/PCK1/MALT1/TCF7/CD83/TESPA1/LEF1/FCRL3/IKZF3/CCL19/CARD11",15
"GO:0006690","BP","GO:0006690","icosanoid metabolic process","12/638","123/18862",0.00095160994280312,0.0499906494251994,0.0445894555589893,"MAPK3/PTGR1/EPHX2/CYP2J2/MGST3/ACOX1/HPGD/CYP2S1/CES2/ZADH2/CYP4F12/AKR1C3",12
"GO:0005777","CC","GO:0005777","peroxisome","25/665","136/19520",4.98200063532672e-12,1.46221718646839e-09,1.31891911556281e-09,"AOC1/CROT/ACAA1/ALDH3A2/CRAT/PXMP4/PHYH/PECR/SCP2/MTARC2/HSDL2/ABCD4/EPHX2/CAT/RIDA/SLC27A2/NUDT7/ACOX1/TMEM135/ACOX2/ACOT4/ZADH2/STING1/ECI2/DECR2",25
"GO:0042579","CC","GO:0042579","microbody","25/665","136/19520",4.98200063532672e-12,1.46221718646839e-09,1.31891911556281e-09,"AOC1/CROT/ACAA1/ALDH3A2/CRAT/PXMP4/PHYH/PECR/SCP2/MTARC2/HSDL2/ABCD4/EPHX2/CAT/RIDA/SLC27A2/NUDT7/ACOX1/TMEM135/ACOX2/ACOT4/ZADH2/STING1/ECI2/DECR2",25
"GO:0005903","CC","GO:0005903","brush border","17/665","101/19520",5.08238744025893e-08,9.94453809143996e-06,8.96996800859733e-06,"USH1C/ACTN1/CDHR2/CDHR5/MYH14/SLC9A3R1/ABCG2/VIL1/SLC3A1/AMN/MYO1A/SLC27A4/MYO7B/PDZD3/ANKS4B/ESPN/SLC22A5",17
"GO:0005782","CC","GO:0005782","peroxisomal matrix","12/665","51/19520",1.0396912239103e-07,1.2205974968707e-05,1.10097828553028e-05,"CROT/ACAA1/CRAT/PHYH/SCP2/EPHX2/CAT/NUDT7/ACOX1/ACOX2/ACOT4/ECI2",12
"GO:0031907","CC","GO:0031907","microbody lumen","12/665","51/19520",1.0396912239103e-07,1.2205974968707e-05,1.10097828553028e-05,"CROT/ACAA1/CRAT/PHYH/SCP2/EPHX2/CAT/NUDT7/ACOX1/ACOX2/ACOT4/ECI2",12
"GO:0045177","CC","GO:0045177","apical part of cell","36/665","414/19520",2.8942245815274e-07,2.83151638226097e-05,2.5540262535233e-05,"USH1C/PRKCZ/HYAL2/PALS1/CDHR2/PLD1/PTPRH/ABCB1/ABCC6/CDHR5/ITPK1/SLC52A3/ANXA13/SLC39A14/SLC1A1/SLC9A3R1/ABCG2/CNTFR/RAB17/SLC39A8/SLC17A4/SLC39A4/HOMER1/GJA1/CNKSR3/ENPP3/TNIK/ATP1A1/AMN/MYO1A/CLIC4/MYO7B/PDZD3/C2CD2L/CYP4F12/SLC22A5",36
"GO:0016324","CC","GO:0016324","apical plasma membrane","32/665","351/19520",4.68949841071674e-07,3.93247938155818e-05,3.54709428660228e-05,"PRKCZ/HYAL2/PALS1/CDHR2/PLD1/PTPRH/ABCB1/ABCC6/CDHR5/ITPK1/SLC52A3/ANXA13/SLC39A14/SLC1A1/SLC9A3R1/ABCG2/CNTFR/RAB17/SLC39A8/SLC17A4/SLC39A4/GJA1/CNKSR3/ENPP3/TNIK/ATP1A1/AMN/MYO1A/PDZD3/C2CD2L/CYP4F12/SLC22A5",32
"GO:0005741","CC","GO:0005741","mitochondrial outer membrane","22/665","195/19520",9.04656812779855e-07,6.63791936377219e-05,5.98739969510878e-05,"BID/LETMD1/ACACB/PGRMC1/MFN2/MTARC2/CISD1/BPHL/HADHB/RNF185/PMAIP1/MCL1/MIGA2/GJA1/TOMM40L/MIGA1/STING1/PPP1CC/ACSL5/VPS13A/MARCHF5/TRAF3IP3",22
"GO:0098862","CC","GO:0098862","cluster of actin-based cell projections","19/665","156/19520",1.57480595606876e-06,0.000102712344023596,9.26464790529342e-05,"USH1C/ACTN1/CDHR2/CDC14A/CDHR5/MYH14/SLC9A3R1/ABCG2/VIL1/SLC3A1/AMN/MYO1A/SLC27A4/MYO7B/PDZD3/ANKS4B/EPS8L2/ESPN/SLC22A5",19
"GO:0031968","CC","GO:0031968","organelle outer membrane","23/665","220/19520",1.9501660322043e-06,0.000114474746090392,0.000103256159389343,"BID/RETSAT/LETMD1/ACACB/PGRMC1/MFN2/MTARC2/CISD1/BPHL/HADHB/RNF185/PMAIP1/MCL1/MIGA2/GJA1/TOMM40L/MIGA1/STING1/PPP1CC/ACSL5/VPS13A/MARCHF5/TRAF3IP3",23
"GO:0019867","CC","GO:0019867","outer membrane","23/665","222/19520",2.27820934672398e-06,0.000114647584454504,0.00010341205950079,"BID/RETSAT/LETMD1/ACACB/PGRMC1/MFN2/MTARC2/CISD1/BPHL/HADHB/RNF185/PMAIP1/MCL1/MIGA2/GJA1/TOMM40L/MIGA1/STING1/PPP1CC/ACSL5/VPS13A/MARCHF5/TRAF3IP3",23
"GO:0005902","CC","GO:0005902","microvillus","14/665","91/19520",2.34373256125051e-06,0.000114647584454504,0.00010341205950079,"USH1C/HYAL2/CDHR2/PTPRH/CDHR5/SLC9A3R1/VIL1/IQGAP2/MYO1A/SLC27A4/CLIC4/MYO7B/ANKS4B/ESPN",14
"GO:0005759","CC","GO:0005759","mitochondrial matrix","36/665","476/19520",7.41639874717559e-06,0.000334878928045544,0.000302060612941646,"PDK4/SLC25A5/HAGH/MTHFD2/REXO2/ME2/HADHA/PCK2/ARL2BP/DECR1/OGDH/GARS1/COQ5/ACADM/ALDH6A1/MTHFD1L/ACADS/ECHS1/MPST/ATG4D/RIDA/CYP27A1/SUCLA2/FDX1/HADHB/AUH/GLUD1/ACOT11/ECI1/BTD/NUDT9/ETFDH/FAHD1/ABAT/TDRD7/PTPN1",36
"GO:0032449","CC","GO:0032449","CBM complex","3/665","4/19520",0.000153461493491976,0.00643442119141356,0.00580384445311758,"CARD10/MALT1/CARD11",3
"GO:0005778","CC","GO:0005778","peroxisomal membrane","9/665","61/19520",0.000208332931381528,0.00764321442005981,0.00689417529505978,"ALDH3A2/PXMP4/PECR/ABCD4/CAT/SLC27A2/ACOX1/TMEM135/DECR2",9
"GO:0031903","CC","GO:0031903","microbody membrane","9/665","61/19520",0.000208332931381528,0.00764321442005981,0.00689417529505978,"ALDH3A2/PXMP4/PECR/ABCD4/CAT/SLC27A2/ACOX1/TMEM135/DECR2",9
"GO:0043296","CC","GO:0043296","apical junction complex","14/665","137/19520",0.000246858342197933,0.00852387334530509,0.00768852917186131,"AOC1/YBX3/PRKCZ/PALS1/TRAF4/CAMSAP3/MARVELD3/CGN/ANK3/MAGI1/PLEKHA7/SYNPO/PDZD3/MAGI2",14
"GO:0032426","CC","GO:0032426","stereocilium tip","5/665","19/19520",0.000353178133461203,0.0115175313523181,0.0103888070836833,"USH1C/CDC14A/SLC9A3R1/EPS8L2/ESPN",5
"GO:0031526","CC","GO:0031526","brush border membrane","8/665","59/19520",0.000832154891432211,0.0257092063826688,0.0231896903263381,"CDHR2/CDHR5/SLC9A3R1/ABCG2/SLC3A1/AMN/SLC27A4/SLC22A5",8
"GO:0070160","CC","GO:0070160","tight junction","12/665","124/19520",0.00108829259093769,0.0319413875440213,0.02881111438114,"AOC1/YBX3/PRKCZ/PALS1/TRAF4/MARVELD3/CGN/ANK3/MAGI1/GJA1/SYNPO/MAGI2",12
"GO:0017090","CC","GO:0017090","meprin A complex","2/665","2/19520",0.00115891703669984,0.0323944905020385,0.0292198130055149,"MEP1A/MEP1B",2
"GO:0016627","MF","GO:0016627","oxidoreductase activity, acting on the CH-CH group of donors","15/654","59/18337",1.5237083779379e-09,2.05700631021617e-06,1.65843627661873e-06,"RETSAT/ACAA1/BLVRB/CRAT/DECR1/PTGR1/PECR/ACADM/ACADS/SRD5A1/ACOX1/ACOX2/ZADH2/AKR1C3/DECR2",15
"GO:0004300","MF","GO:0004300","enoyl-CoA hydratase activity","6/654","10/18337",3.7383628321344e-07,0.000252339491169072,0.000203445640443525,"HADHA/ECHDC2/ECHS1/HADHB/AUH/ECI1",6
"GO:0016628","MF","GO:0016628","oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor","8/654","26/18337",2.21675083642461e-06,0.000997537876391076,0.00080425275960107,"BLVRB/DECR1/PTGR1/PECR/SRD5A1/ZADH2/AKR1C3/DECR2",8
"GO:0016614","MF","GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","16/654","130/18337",1.58951631007662e-05,0.00536461754650859,0.00432515753847165,"CHDH/ALDH3A2/ME2/HADHA/HSD17B2/PTGR1/LDHB/HADHB/AKR7A3/DHRS3/HPGD/CRYL1/ADH6/ZADH2/AKR1C3/AKR1B10",16
"GO:0016829","MF","GO:0016829","lyase activity","20/654","194/18337",2.12762946826197e-05,0.00574459956430733,0.00463151341091133,"DERA/ME2/HADHA/PCK2/CTH/ECHDC2/PCK1/MOCS1/ECHS1/DDC/HADHB/MGST3/AUH/ALAD/ADCY9/CENPV/CYP2S1/ECI1/GSTM4/FAHD1",20
"GO:0050633","MF","GO:0050633","acetyl-CoA C-myristoyltransferase activity","3/654","3/18337",4.51673619407587e-05,0.00868991533531877,0.00700613836781256,"ACAA1/SCP2/HADHB",3
"GO:0003988","MF","GO:0003988","acetyl-CoA C-acyltransferase activity","4/654","7/18337",5.14957945796668e-05,0.00868991533531877,0.00700613836781256,"ACAA1/HADHA/SCP2/HADHB",4
"GO:0003997","MF","GO:0003997","acyl-CoA oxidase activity","4/654","7/18337",5.14957945796668e-05,0.00868991533531877,0.00700613836781256,"ACAA1/CRAT/ACOX1/ACOX2",4
"GO:0016747","MF","GO:0016747","transferase activity, transferring acyl groups other than amino-acyl groups","21/654","225/18337",5.88187639350494e-05,0.00882281459025741,0.00711328677296387,"CROT/ACAA1/HADHA/CRAT/ABHD4/MOGAT3/NAT9/LPCAT3/SCP2/GLUL/HADHB/GPAT3/CERS5/KAT14/NAT2/PAFAH2/AGPAT3/MOGAT2/AGPAT2/SPTLC3/AGPAT1",21
"GO:0071617","MF","GO:0071617","lysophospholipid acyltransferase activity","6/654","21/18337",6.8995457289384e-05,0.00931438673406683,0.00750961082497084,"ABHD4/LPCAT3/GPAT3/AGPAT3/AGPAT2/AGPAT1",6
"GO:0016616","MF","GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","14/654","120/18337",9.6101711370792e-05,0.0108114936529854,0.00871663503874226,"ME2/HADHA/HSD17B2/PTGR1/LDHB/HADHB/AKR7A3/DHRS3/HPGD/CRYL1/ADH6/ZADH2/AKR1C3/AKR1B10",14
"GO:0008374","MF","GO:0008374","O-acyltransferase activity","9/654","53/18337",9.6102165804315e-05,0.0108114936529854,0.00871663503874226,"CROT/CRAT/MOGAT3/LPCAT3/GPAT3/AGPAT3/MOGAT2/AGPAT2/AGPAT1",9
"GO:0016746","MF","GO:0016746","transferase activity, transferring acyl groups","22/654","254/18337",0.000119966057172489,0.0124580136294508,0.0100441217098262,"CROT/ACAA1/HADHA/CRAT/ABHD4/MOGAT3/NAT9/LPCAT3/QPCT/SCP2/GLUL/HADHB/GPAT3/CERS5/KAT14/NAT2/PAFAH2/AGPAT3/MOGAT2/AGPAT2/SPTLC3/AGPAT1",22
"GO:0050660","MF","GO:0050660","flavin adenine dinucleotide binding","11/654","81/18337",0.00013690126583678,0.0132011934914038,0.0106433014191903,"CHDH/FMO4/ACADM/ACADS/GFER/POR/FMO5/ACOX1/CYB5R2/ACOX2/ETFDH",11
"GO:0030165","MF","GO:0030165","PDZ domain binding","11/654","83/18337",0.000170910619679701,0.0139651994254108,0.0112592718954189,"LNX1/PLEKHA1/SLC9A3R1/ACVR2A/ARHGEF16/LNX2/GJA1/ACOX1/GNG12/SLC22A5/PLEKHA2",11
"GO:0051015","MF","GO:0051015","actin filament binding","19/654","208/18337",0.000172888276096575,0.0139651994254108,0.0112592718954189,"LASP1/USH1C/SCIN/ACTN1/CAMSAP3/NEBL/MISP/TNNC2/MYH14/VIL1/VILL/ARPC5L/IQGAP2/FMNL2/ABLIM2/CFL2/MYO1A/MYO7B/ESPN",19
"GO:0016401","MF","GO:0016401","palmitoyl-CoA oxidase activity","3/654","4/18337",0.000175858066838506,0.0139651994254108,0.0112592718954189,"ACAA1/ACOX1/ACOX2",3
"GO:0016411","MF","GO:0016411","acylglycerol O-acyltransferase activity","6/654","25/18337",0.000199363351341452,0.0149522513506089,0.0120550704846234,"MOGAT3/GPAT3/AGPAT3/MOGAT2/AGPAT2/AGPAT1",6
"GO:0008509","MF","GO:0008509","anion transmembrane transporter activity","32/654","459/18337",0.000252075570171538,0.0179106326174514,0.0144402293383585,"SLC25A5/ABCB1/ABCC6/SLC17A9/SLC52A3/SLC39A14/SLC1A1/SLC9A3R1/ABCG2/SLC36A1/SLC35D2/SLC19A3/SLC3A1/SLC39A8/SLC27A2/MCL1/SLC17A4/SIDT2/GJA1/TOMM40L/ANO10/SLC51A/TMEM144/SFXN1/SLC25A32/CLIC4/SLC16A5/SLCO3A1/SLC25A20/SLC36A4/SLC51B/SLC22A5",32
"GO:0016634","MF","GO:0016634","oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor","4/654","10/18337",0.000283539558983542,0.0191389202313891,0.015430521262578,"ACAA1/CRAT/ACOX1/ACOX2",4
"GO:0042171","MF","GO:0042171","lysophosphatidic acid acyltransferase activity","5/654","18/18337",0.000330753596571617,0.0212627312081754,0.0171428179877219,"ABHD4/GPAT3/AGPAT3/AGPAT2/AGPAT1",5
"GO:0019107","MF","GO:0019107","myristoyltransferase activity","3/654","5/18337",0.000427957891635537,0.0262610524412716,0.0211726535861792,"ACAA1/SCP2/HADHB",3
"GO:0016408","MF","GO:0016408","C-acyltransferase activity","5/654","20/18337",0.000564109495775743,0.0331107747520545,0.0266951587474654,"ACAA1/HADHA/SCP2/HADHB/SPTLC3",5
"GO:0005385","MF","GO:0005385","zinc ion transmembrane transporter activity","5/654","21/18337",0.000718832632802734,0.0397187535112505,0.0320227611155033,"SLC39A14/SLC39A8/SLC39A5/SLC39A4/SLC30A1",5
"GO:0042578","MF","GO:0042578","phosphoric ester hydrolase activity","26/654","367/18337",0.000735532472430564,0.0397187535112505,0.0320227611155033,"PHLPP2/TDP1/INPP5A/PLD1/CDC14A/PTPRH/CDC14B/SMPD3/TDP2/EPHX2/PTPN12/GDPD2/LPIN3/PTPRF/PRUNE1/CAMK2G/ENPP3/PLCL2/BPNT1/ATP1A1/UBLCP1/SMPDL3A/INPP5J/PPP1CC/PTPN1/FICD",26
"GO:0004674","MF","GO:0004674","protein serine/threonine kinase activity","29/654","430/18337",0.000819741263559411,0.0425634886848156,0.0343162941911106,"DAPK2/PRKCZ/TESK2/RPS6KA5/RIOK3/MAPK3/EEF2K/RIPK2/HTATIP2/ACVR2B/PRKD3/RPS6KA1/ACVR2A/ITPKA/ULK3/CAMK2G/PRKCA/TNIK/CDK19/CDK20/KALRN/MLKL/RIPK4/MAP3K5/PIM3/TOP1/CSNK1E/MAP3K1/ALPK2",29
"GO:0016903","MF","GO:0016903","oxidoreductase activity, acting on the aldehyde or oxo group of donors","7/654","44/18337",0.000863198164253985,0.0431599082126992,0.034797150169147,"ALDH18A1/ALDH3A2/OGDH/ALDH6A1/FMO5/AKR1C3/AKR1B10",7
"GO:0070403","MF","GO:0070403","NAD+ binding","4/654","14/18337",0.00120586288971353,0.0463436343308798,0.0373639905638438,"GLUD1/HPGD/CRYL1/PARP15",4
"GO:0004611","MF","GO:0004611","phosphoenolpyruvate carboxykinase activity","2/654","2/18337",0.00127015886684634,0.0463436343308798,0.0373639905638438,"PCK2/PCK1",2
"GO:0004613","MF","GO:0004613","phosphoenolpyruvate carboxykinase (GTP) activity","2/654","2/18337",0.00127015886684634,0.0463436343308798,0.0373639905638438,"PCK2/PCK1",2
"GO:0008458","MF","GO:0008458","carnitine O-octanoyltransferase activity","2/654","2/18337",0.00127015886684634,0.0463436343308798,0.0373639905638438,"CROT/CRAT",2
"GO:0008670","MF","GO:0008670","2,4-dienoyl-CoA reductase (NADPH) activity","2/654","2/18337",0.00127015886684634,0.0463436343308798,0.0373639905638438,"DECR1/DECR2",2
"GO:0016414","MF","GO:0016414","O-octanoyltransferase activity","2/654","2/18337",0.00127015886684634,0.0463436343308798,0.0373639905638438,"CROT/CRAT",2
"GO:0031732","MF","GO:0031732","CCR7 chemokine receptor binding","2/654","2/18337",0.00127015886684634,0.0463436343308798,0.0373639905638438,"CCL21/CCL19",2
"GO:0042943","MF","GO:0042943","D-amino acid transmembrane transporter activity","2/654","2/18337",0.00127015886684634,0.0463436343308798,0.0373639905638438,"SLC1A1/SFXN1",2
"GO:0045550","MF","GO:0045550","geranylgeranyl reductase activity","2/654","2/18337",0.00127015886684634,0.0463436343308798,0.0373639905638438,"AKR1C3/AKR1B10",2
"GO:0070259","MF","GO:0070259","tyrosyl-DNA phosphodiesterase activity","2/654","2/18337",0.00127015886684634,0.0463436343308798,0.0373639905638438,"TDP1/TDP2",2
"GO:0120227","MF","GO:0120227","acyl-CoA binding","5/654","24/18337",0.00137430081977204,0.0488238449129542,0.0393636301286508,"SCP2/ALDH6A1/PANK3/ACOT11/ECI2",5
