Boruta performed 299 iterations in 20.89293 secs.,,
 29 attributes confirmed,,
"important: ABCB1, ASNS, BID,",,
"BL+4:34K, CAT and 24 more;",,
 7 attributes confirmed,,
"unimportant: ARHGEF5, CD19,",,
"FDCSP, NID2, NMB and 2 more;",,
 4 tentative attributes left:,,
"CD37, FCRL3, KNTC1, TLR10;",,
,,
,,
,,
Tentative,Confirmed,Rejected 
4,29,7
,,
,,
Genes,,
BID,Confirmed,
ASNS,Confirmed,
ST6GAL1,Confirmed,
ABCB1,Confirmed,
DNAJA1,Confirmed,
PCK2,Confirmed,
PGRMC1,Confirmed,
MAPK3,Confirmed,
RIPK2,Confirmed,
NFKB1,Confirmed,
HSDL2,Confirmed,
EPHX2,Confirmed,
CAT,Confirmed,
RIDA,Confirmed,
FDX1,Confirmed,
SLC3A1,Confirmed,
WDR20,Confirmed,
PLA2R1,Confirmed,
DEPTOR,Confirmed,
HPGD,Confirmed,
SYNPO,Confirmed,
KDF1,Confirmed,
GPX2,Confirmed,
METTL7A,Confirmed,
MAP3K5,Confirmed,
BLK,Confirmed,
CCL21,Confirmed,
MS4A1,Confirmed,
CCL19,Confirmed,
