,Gene Symbol
1,HSD11B2
2,AMIGO2
3,SLC15A1
4,TGFB1
5,TLR2
6,RGS4
7,IGF1
8,IL23A
9,CCL11
10,IL12B
11,ABCC3
12,ACE2
13,CLGN
14,GPX2
15,NID2
16,STAT4
17,NPHS1
18,CXCR4
19,MUCL1
20,EDN1
21,PGRMC1
22,PLEC
23,IL5
24,LY6E
25,MET
26,IFIH1
27,EGR1
28,SHCBP1
29,BST2
30,LAMB3
31,RBM3
32,HMGB1
33,NOS2
34,JUN
35,IFI44
36,CKAP2
37,F3
38,SERPINE1
39,PTCH1
40,EFEMP1
41,COL1A1
42,MAP1B
43,SLC22A7
44,ZBED8
45,NDC80
46,TTK
47,RSAD2
48,MUP5
49,GPT
50,CELA2A
51,IFNG
52,KIF2C
53,NUSAP1
54,MARCKS
55,EZH2
56,NFKB1
57,MUC16
58,KIF11
59,POMC
60,GDF5
61,NDUFA4L2
62,NR4A3
63,GH1
64,MPO
65,BUB1B
66,ADORA2A
67,LMNB1
68,MRAP2
69,PTGS2
70,TCF15
71,NR1D1
72,CDKN3
73,TCEAL1
74,PLCL1
75,CCL2
76,ENTPD3
77,CBLL1
78,UBE2C
79,MKI67
80,TGFB3
81,CDKN1A
82,S100A4
83,HYLS1
84,AVPR2
85,ABCB1B
86,KLHL7
87,MESP1
88,PAQR5
89,RSRC1
90,ABCB1
91,LRR1
92,CA2
93,CXCL2
94,CD2AP
95,SLC22A8
96,GHRH
97,PDE12
98,REN
99,NPHS2
100,MALL
101,PPP1R18
102,SH3YL1
103,DSN1
104,MDM1
105,STMN1
106,CCL20
107,CCNG1
108,ID3
109,TIMP1
110,SMS
111,ALB
112,TLR4
113,KCND3
114,PILRA
115,TERF1
116,GJA5
117,S100A9
118,S100A8
119,CDK1
120,NMB
121,HSD11B1
122,GINS3
123,NR3C1
124,CYP3A11
125,SHB
126,SCN1A
127,MICALL1
128,FMOD
129,MAP3K4
130,NDUFS5
131,VAV1
132,TF
133,H2BC5
134,MIS18BP1
135,IL12A
136,OLFML2B
137,IL17A
138,SELE
139,ACAN
140,IER5L
141,POLD3
142,RBM24
143,ATF1
144,HYAL1
145,SLBP
146,EPB41L2
147,CDCA7L
148,FOXC2
149,RPLP2
150,CCN1
151,MMP3
152,DSCC1
153,SLC30A10
154,AR
155,SKA1
156,IL1RN
157,TGFB2
158,PIMREG
159,GPM6B
160,PNN
161,DEPDC1
162,IL13
163,PRSS12
164,MMUT
165,PRKAR2A
166,CASR
167,RNF19B
168,TBX21
169,COL15A1
170,IL1A
171,NLRP3
172,TXNIP
173,ZWILCH
174,ACE
175,OIP5
176,FOSL1
177,ALPL
178,KDR
179,LGR5
180,PRKCG
181,PLXNB2
182,IGFBP3
183,VEGFA
184,PRKCA
185,KRTAP1-1
186,KRTAP4-3
187,SORBS2
188,AGT
189,CENPW
190,TFF3
191,GSDME
192,IFI6
193,ASNS
194,ANTXR1
195,KNTC1
196,TOMM20
197,NPPA
198,PSIP1
199,GGH
200,CCN5
201,RIPK2
202,ATP6V1A
203,HSDL2
204,KIF18A
205,LTBP2
206,MAP4
207,CAT
208,IL4
209,QK
210,FAM83D
211,IL6
212,MYH11
213,ABCC4
214,FBXO30
215,GINS1
216,LYZ
217,PSMD12
218,DIAPH3
219,CDKN2A
220,RIDA
221,TNF
222,CREB5
223,ENPEP
224,NPAS2
225,SMC2
226,G3BP1
227,IGFALS
228,FASL
229,CCDC105
230,CDCA7
231,DCK
232,FMO2
233,HTR1B
234,IHH
235,SLC7A11
236,METTL7A
237,RARRES1
238,CCL17
239,CEP55
240,MELK
241,ORC1
242,ORC6
243,PSRC1
244,ANG
245,IRF9
246,DEPTOR
247,C4B
248,COL6A2
249,FOXP3
250,RYR2
251,BPIFB3
252,CCDC27
253,BARD1
254,GINS2
255,RFC3
256,SRSF1
257,TEK
258,CCL22
259,CLDN2
260,CTNNA1
261,SYN1
262,CKS1B
263,NASP
264,TRAF6
265,ATAD2
266,ESPL1
267,AGTR1
268,SHMT1
269,XDH
270,LAMB1
271,RDH2
272,ECE1
273,MS4A6BL
274,UBE2T
275,NR5A1
276,NR2F1
277,GTSE1
278,IFITM3
279,CDCA2
280,PDLIM1
281,CD47
282,DUSP1
283,MMP2
284,NCAPH
285,CYP4A1
286,TRADD
287,SERPINC1
288,SPAG5
289,ZFP459
290,MFN1
291,MIR133A1
292,TAS2R38
293,TCF19
294,THOC4
295,FBXO5
296,TNFAIP2
297,CHORDC1
298,NUF2
299,TNS1
300,TSC2
301,TRIP13
302,SHOX
303,CDC45
304,MAPK14
305,NCL
306,CCL3
307,IRAK1
308,ISG20
309,RAD50
310,ANKRD34C
311,ANLN
312,BDKRB2
313,CHCT1
314,RSPO4
315,SUN5
316,CENPA
317,EXO1
318,ITGA2
319,PCLAF
320,PHLDA2
321,PPL
322,FBLN1
323,STAT1
324,MCM10
325,CCN2
326,LHCGR
327,ZWINT
328,CXCL3
329,MYH6
330,RACGAP1
331,RGCC
332,SPC25
333,ALDH1A1
334,EPHX1
335,LCAT
336,PTHLH
337,HELLS
338,HMGB1P1
339,SDC1
340,RND1
341,CDCA3
342,IFNB1
343,NEDD4L
344,TMPO
345,ACHE
346,AGTR1A
347,MYCN
348,BCL2A1
349,CYP11B2
350,DNAJC3
351,COL6A1
352,MX1
353,MMP10
354,IFIT3
355,KLF14
356,PLA2G4D
357,SPATA3
358,TFPI
359,IL18
360,NFKBIB
361,HK1
362,MAD2L1
363,VCAN
364,PML
365,TAP1
366,AHNAK
367,PHLDA3
368,ZEB2
369,C1QL2
370,PRB1
371,PROS1
372,RTBDN
373,MMP12
374,TPX2
375,ALDH1A2
376,DLGAP5
377,RET
378,UNG
379,UPP1
380,AMZ2P1
381,FOXO3A
382,SOX4
383,VNN1
384,VWF
385,CLRN1
386,OR2H2
387,PRC1
388,ASPM
389,SLC6A6
390,IL11
391,DKK1
392,SERPINB2
393,SMAD7
394,RASD1
395,COL18A1
396,AKT1
397,FFAR3
398,KCNK16
399,SLC35F4
400,CX3CL1
401,WNT5A
402,CDKN2B
403,MAPK9
404,SC5D
405,ANXA4
406,NR3C2
407,SLCO1A1
408,DNAJA1
409,XRCC1
410,MUP2
411,FOXM1
412,HMGCR
413,ATF2
414,GHR
415,SPP1
416,E2F8
417,HADH
418,JAK1
419,SYP
420,CDC25A
421,COL5A1
422,HPGD
423,KLF5
424,MCM3
425,PBK
426,ACTA1
427,BUB1
428,CRYGA
429,TGFBI
430,SERPINA1
431,TMPRSS2
432,APOA4
433,KIF20A
434,MCM4
435,DNMT3B
436,SOCS2
437,GSTM1
438,LPIN1
439,HP
440,IDH1
441,GATA3
442,HMGB2
443,CXCL1
444,ISG15
445,MYH7
446,IRF7
447,MAP2K6
448,AOX1
449,SELP
450,C3ORF70
451,GALR3
452,IL1B
453,B3GNT4
454,BCL6
455,CENPF
456,IZUMO1R
457,OTOP2
458,UCMA
459,DPYD
460,CAR6
461,FMO1
462,ENPP2
463,FST
464,GADD45A
465,SLC49A3
466,VAX1
467,SMAD2
468,AQP3
469,SLC16A1
470,GCLM
471,CNBD2
472,PHGDH
473,RELA
474,TCP11
475,UPK2
476,C4ORF46
477,MAP3K5
478,PCK2
479,MCM5
480,WDR20
481,ABRAXAS2
482,CYCS
483,GJD2
484,LINGO3
485,LYPD5
486,SPATS1
487,ZFP9
488,VIM
489,RAC1
490,LCE1F
491,SCRT2
492,SERINC4
493,ZKSCAN2
494,H1F5
495,MCM2
496,MCM6
497,KCNG4
498,KDF1
499,LRRC71
500,NPW
501,TNFSF13
502,VAV3
503,CARD9
504,TGFB1
505,AGT
506,ACE
507,CFHR3
508,HLA-DQB1
509,CFHR1
510,ST6GALNAC2
511,SPRY2
512,TIMP1
513,CD163
514,C1QA
515,PLAU
516,C1QB
517,LAIR1
518,SLC43A3
519,DEFA5
520,GPR183
521,CCL2
522,MS4A6A
523,MAN2B1
524,FOXM1
525,PRC1
526,CORO1C
527,LAPTM5
528,SCGB1A1
529,MERTK
530,KIF15
531,HPSE
532,LHFPL2
533,AURKB
534,C2
535,CD44
536,VSIG4
537,TNFSF13B
538,TNFSF14
539,WAS
540,FAS
541,B4GALT1
542,MMP14
543,CFH
544,HLA-DRB1
545,HLA-A
546,MTMR3
547,HLA-B
548,ST6GAL1
549,ACCS
550,HORMAD2
551,ITGAX
552,IL6
553,IGHA1
554,AGTR1
555,HLA-DPB2
556,HORMAD2-AS1
557,C1GALT1
558,TNF
559,MPDU1
560,IL1B
561,IGAN1
562,TNFSF12-TNFSF13
563,ACOXL
564,REN
565,PSMB8
566,FCAR
567,TLR9
568,IFNG
569,IL4
570,SERPINB7
571,C1GALT1C1
572,NPHS2
573,IL10
574,TLR4
575,IGF1
576,IL1RN
577,IL1A
578,ALB
579,CDR3
580,NOS3
581,NLRP3
582,FN1
583,C3
584,MIR146A
585,FCGR3A
586,CD79A
587,FCGR3B
588,MBL2
589,CXCL8
590,MIR148B
591,CYP11B2
592,LOC102724971
593,LOC102723407
594,CD19
595,CD14
596,APOE
597,HAVCR1
598,ICAM1
599,MMP9
600,VEGFA
601,HLA-DQA1
602,C5AR1
603,RAPGEF5
604,MAPK1
605,ANP32B
606,AICDA
607,PPARG
608,CD68
609,KRT20
610,MS4A1
611,PDGFB
612,MIR192
613,GORASP1
614,RELA
615,SELL
616,MIR205
617,WNK1
618,SYK
619,SYT1
620,CFHR5
621,EDN1
622,ACTN4
623,BCL2
624,SERPINE1
625,STAT4
626,SLC3A1
627,SMN1
628,SMN2
629,RPS6KB1
630,MEST
631,SELE
632,MMP7
633,CCL5
634,IGFBP7
635,MAPK3
636,TLR3
637,MIF
638,IGHMBP2
639,JCHAIN
640,PTEN
641,NOS2
642,IL17A
643,IL18
644,MIRLET7B
645,TRBV20OR9-2
646,PIK3CB
647,TLR1
648,TFRC
649,PIK3CA
650,PIK3CD
651,PIK3CG
652,FASLG
653,AVP
654,MIR29C
655,MIR21
656,IL5
657,IL5RA
658,ATR
659,SPP1
660,PLAAT4
661,IFNA13
662,DCN
663,TNFRSF6B
664,CABIN1
665,FOS
666,ADM
667,TSLP
668,CCR6
669,KL
670,ADD1
671,FCRL3
672,CCN2
673,PLA2R1
674,CTNNB1
675,AGTR2
676,EGF
677,MUC20
678,EPHB2
679,ESAT
680,HBHR
681,FOSL1
682,FCGRT
683,FDX1
684,GNAO1
685,CCR5
686,TP53
687,CXCL1
688,CX3CR1
689,C5
690,HLA-DRA
691,HMOX1
692,HLA-DQB2
693,HLA-DPB1
694,CCL27
695,ID2
696,ABO
697,IFNA1
698,USP14
699,BMS1
700,BID
701,CD63
702,TIMELESS
703,PDE5A
704,CCL21
705,ACYP2
706,CCL20
707,DEFA1A3
708,CCL19
709,RHO
710,SOCS1
711,APOL1
712,BDNF
713,BGN
714,XCL1
715,BCR
716,MYOM2
717,CD86
718,ADIPOQ
719,IL21
720,CD80
721,PTH
722,IL22RA1
723,PTX3
724,PTPRC
725,CD27
726,USP2
727,ACE2
728,BACH1
729,ACTB
730,RGS1
731,BCL2L1
732,TNFRSF10D
733,PER2
734,GDF15
735,CD37
736,CCND1
737,NTN4
738,GRAP2
739,HAVCR2
740,TOP1
741,VDR
742,EZR
743,TLR2
744,VIP
745,BEST1
746,TIMP2
747,VWF
748,YWHAZ
749,DDR1
750,TGFA
751,IL1R2
752,VCAM1
753,VPS51
754,TNFRSF1B
755,TPM1
756,TRAF1
757,HSP90B2P
758,C4BPA
759,C4BPB
760,CCR2
761,TXN
762,UBC
763,UBE2L3
764,UMOD
765,TFF3
766,PLA2G7
767,SPG7
768,TLR10
769,QTRT1
770,TNS3
771,UBL4A
772,CASP1
773,CASP3
774,CASP8
775,NLRC5
776,IFIH1
777,CASP9
778,SPN
779,MYCT1
780,MIR590
781,MIR555
782,CHPF
783,AIMP2
784,BSG
785,STAT6
786,VTCN1
787,ARHGEF5
788,STAT1
789,SST
790,AGBL2
791,BLK
792,JAG1
793,ELL2
794,HECW1
795,DDN
796,PHLDB1
797,TNFRSF13B
798,FOSB
799,FOSL2
800,CD2AP
801,FCGR2B
802,FCGR2A
803,ECM1
804,EGFR
805,EIF4G1
806,ELANE
807,EPHX2
808,F2RL1
809,FABP1
810,FBN1
811,PPP1R15A
812,ALOX5
813,MTOR
814,GOLGA2
815,CCR10
816,ANGPT2
817,TRAC
818,NR3C1
819,BLNK
820,HGF
821,UBE2K
822,GNB3
823,DKK3
824,RNF19A
825,GAPDH
826,SNED1
827,FDCSP
828,POLDIP2
829,GATA3
830,SLC17A5
831,LAMP3
832,ACACA
833,MIR365B
834,CHGA
835,B4GALT7
836,SYNPO
837,ADD2
838,CLU
839,CMA1
840,CCR4
841,CNR1
842,APOBEC2
843,POSTN
844,IGAN2
845,RASGRP1
846,OPTN
847,CDKN1B
848,CDKN1C
849,CIB2
850,CIB1
851,AHSA1
852,FCRLB
853,COL4A2
854,COL4A5
855,PLB1
856,MIR374B
857,PEBP4
858,CYP19A1
859,CYP21A2
860,CD55
861,CLEC14A
862,DEFA3
863,CTLA4
864,IL23R
865,RBM45
866,KLF6
867,CP
868,CRK
869,CRP
870,PARP1
871,MAPK14
872,CST3
873,DNMT1
874,HLA-DPA1
875,IKBKB
876,MYD88
877,SERPINC1
878,MYH9
879,NEU1
880,NGF
881,NGFR
882,NOTCH1
883,NPY
884,MX1
885,MUC1
886,MMP2
887,MPG
888,MPV17
889,MIR133B
890,MIR135B
891,ATP6
892,MTM1
893,MTR
894,NOTCH3
895,NPPC
896,NTRK1
897,POMC
898,PON1
899,ANKRD16
900,PXK
901,VPS50
902,ENAH
903,APOM
904,PDGFC
905,GNG2
906,PLA2G1B
907,MIR425
908,IL22
909,FOXP3
910,PCNA
911,TNFRSF12A
912,PDGFA
913,GDE1
914,PIGR
915,AZU1
916,HMGB2
917,INS
918,IRF5
919,ITGAM
920,STT3A
921,JAK3
922,RHOA
923,HELT
924,LCN2
925,IL16
926,CXCR2
927,NR4A1
928,HPT
929,HSPG2
930,TNC
931,IFI27
932,LINC01193
933,IGFBP1
934,IL2
935,LMAN1
936,LPA
937,LPP
938,MIR214
939,MIR215
940,MIR30A
941,SMAD2
942,SMAD4
943,MAP6
944,MBP
945,CD46
946,MIR204
947,MIR200B
948,LRP2
949,LTA
950,LTBR
951,MIR150
952,MIR155
953,MIR17
954,MIR199A1
955,MIR199A2
956,MEFV
